#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151647228
#Date Time: 2024-04-18 17:48:33.951
#Sample rate: 1.6e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Math 1: Function: C1 - C2

#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0019104296875,-0.1333944279765446,-0.1153147430734946,-0.01807968490304998
0.0019110546875,-0.1229537469549567,-0.1036138771951236,-0.01933986975983301
0.0019116796875,-0.1125130659333687,-0.1036138771951236,-0.008899188738245079
0.0019123046875,-0.1020723849117808,-0.09191301131675267,-0.01015937359502812
0.0019129296875,-0.09163170389019284,-0.06851127956001068,-0.02312042433018216
0.0019135546875,-0.0811910228686049,-0.06851127956001068,-0.01267974330859421
0.0019141796875,-0.0811910228686049,-0.05681041368163971,-0.02438060918696519
0.0019148046875,-0.060309660825429,-0.04510954780326872,-0.01520011302216028
0.0019154296875,-0.060309660825429,-0.05681041368163971,-0.003499247143789297
0.0019160546875,-0.04986897980384107,-0.04510954780326872,-0.004759432000572349
0.0019166796875,-0.02898761776066518,-0.03340868192489774,0.00442106416423256
0.0019173046875,-0.03942829878225312,-0.03340868192489774,-0.006019616857355387
0.0019179296875,-0.01854693673907724,-0.02170781604652675,0.003160879307449516
0.0019185546875,-0.008106255717489293,-0.01000695016815577,0.001900694450666474
0.0019191796875,0.00233442530409865,0.001693915710215217,0.0006405095938834329
0.0019198046875,0.01277510632568659,0.001693915710215217,0.01108119061547138
0.0019204296875,0.02321578734727454,0.0133947815885862,0.009821005758688335
0.0019210546875,0.03365646836886248,0.02509564746695719,0.00856082090190529
0.0019216796875,0.03365646836886248,0.02509564746695719,0.00856082090190529
0.0019223046875,0.05453783041203837,0.03679651334532817,0.0177413170667102
0.0019229296875,0.05453783041203837,0.04849737922369916,0.006040451188339215
0.0019235546875,0.0649785114336263,0.04849737922369916,0.01648113220992715
0.0019241796875,0.07541919245521425,0.06019824510207014,0.01522094735314411
0.0019248046875,0.0858598734768022,0.07189911098044113,0.01396076249636106
0.0019254296875,0.0858598734768022,0.07189911098044113,0.01396076249636106
0.0019260546875,0.1067412355199781,0.08359997685881211,0.02314125866116598
0.0019266796875,0.117181916541566,0.08359997685881211,0.03358193968275391
0.0019273046875,0.117181916541566,0.08359997685881211,0.03358193968275391
0.0019279296875,0.1380632785847419,0.1070017086155541,0.03106156996918785
0.0019285546875,0.1485039596063298,0.1187025744939251,0.02980138511240477
0.0019291796875,0.1485039596063298,0.1187025744939251,0.02980138511240477
0.0019298046875,0.1589446406279178,0.1304034403722961,0.02854120025562173
0.0019304296875,0.1798260026710937,0.142104306250667,0.03772169642042664
0.0019310546875,0.1798260026710937,0.142104306250667,0.03772169642042664
0.0019316796875,0.1902666836926816,0.153805172129038,0.03646151156364361
0.0019323046875,0.2111480457358575,0.165506038007409,0.04564200772844854
0.0019329296875,0.2111480457358575,0.165506038007409,0.04564200772844854
0.0019335546875,0.2320294077790334,0.17720690388578,0.05482250389325344
0.0019341796875,0.2424700888006214,0.188907769764151,0.05356231903647041
0.0019348046875,0.2529107698222093,0.200608635642522,0.05230213417968732
0.0019354296875,0.2633514508437972,0.212309501520893,0.05104194932290429
0.0019360546875,0.2737921318653852,0.2240103673992639,0.04978176446612126
0.0019366796875,0.2842328128869732,0.2240103673992639,0.06022244548770922
0.0019373046875,0.2946734939085611,0.2357112332776349,0.05896226063092616
0.0019379296875,0.305114174930149,0.2474120991560059,0.05770207577414313
0.0019385546875,0.315554855951737,0.2474120991560059,0.06814275679573109
0.0019391796875,0.315554855951737,0.2591129650343769,0.05644189091736013
0.0019398046875,0.3259955369733249,0.2591129650343769,0.06688257193894803
0.0019404296875,0.3364362179949129,0.2591129650343769,0.07732325296053599
0.0019410546875,0.3468768990165008,0.2708138309127479,0.07606306810375296
0.0019416796875,0.3573175800380887,0.2825146967911188,0.07480288324696988
0.0019423046875,0.3573175800380887,0.2942155626694898,0.06310201736859888
0.0019429296875,0.3677582610596767,0.3059164285478608,0.06184183251181585
0.0019435546875,0.3781989420812646,0.3059164285478608,0.07228251353340381
0.0019441796875,0.3886396231028525,0.3176172944262318,0.07102232867662073
0.0019448046875,0.3990803041244405,0.3176172944262318,0.08146300969820869
0.0019454296875,0.4199616661676164,0.3293181603046028,0.09064350586301362
0.0019460546875,0.4199616661676164,0.3293181603046028,0.09064350586301362
0.0019466796875,0.4304023471892043,0.3527198920613447,0.0776824551278596
0.0019473046875,0.4408430282107923,0.3527198920613447,0.08812313614944756
0.0019479296875,0.4512837092323803,0.3644207579397157,0.08686295129266453
0.0019485546875,0.4617243902539682,0.3761216238180867,0.08560276643588144
0.0019491796875,0.4826057522971441,0.3878224896964577,0.09478326260068637
0.0019498046875,0.4721650712755561,0.3878224896964577,0.08434258157909841
0.0019504296875,0.4826057522971441,0.3995233555748287,0.08308239672231538
0.0019510546875,0.5034871143403199,0.4112242214531997,0.0922628928871202
0.0019516796875,0.5034871143403199,0.4112242214531997,0.0922628928871202
0.0019523046875,0.5139277953619079,0.4229250873315707,0.09100270803033722
0.0019529296875,0.5243684763834958,0.4346259532099417,0.08974252317355413
0.0019535546875,0.5348091574050838,0.4346259532099417,0.1001832041951422
0.0019541796875,0.5452498384266717,0.4463268190883126,0.09892301933835912
0.0019548046875,0.5556905194482596,0.4580276849666836,0.09766283448157603
0.0019554296875,0.5661312004698477,0.4580276849666836,0.108103515503164
0.0019560546875,0.5765718814914356,0.4697285508450546,0.106843330646381
0.0019566796875,0.5870125625130235,0.4814294167234256,0.1055831457895979
0.0019573046875,0.5974532435346115,0.4931302826017966,0.1043229609328149
0.0019579296875,0.6078939245561994,0.4931302826017966,0.1147636419544028
0.0019585546875,0.6183346055777873,0.5165320143585386,0.1018025912192487
0.0019591796875,0.6287752865993753,0.5165320143585386,0.1122432722408367
0.0019598046875,0.6287752865993753,0.5165320143585386,0.1122432722408367
0.0019604296875,0.6496566486425511,0.5282328802369095,0.1214237684056416
0.0019610546875,0.6600973296641391,0.5399337461152806,0.1201635835488586
0.0019616796875,0.6600973296641391,0.5399337461152806,0.1201635835488586
0.0019623046875,0.670538010685727,0.5516346119936515,0.1189033986920756
0.0019629296875,0.680978691707315,0.5516346119936515,0.1293440797136635
0.0019635546875,0.680978691707315,0.5516346119936515,0.1293440797136635
0.0019641796875,0.691419372728903,0.5750363437503935,0.1163830289785095
0.0019648046875,0.7018600537504909,0.5750363437503935,0.1268237100000974
0.0019654296875,0.7123007347720788,0.5750363437503935,0.1372643910216853
0.0019660546875,0.7227414157936668,0.5867372096287644,0.1360042061649024
0.0019666796875,0.7331820968152547,0.5984380755071355,0.1347440213081192
0.0019673046875,0.7331820968152547,0.5984380755071355,0.1347440213081192
0.0019679296875,0.7540634588584306,0.6101389413855064,0.1439245174729242
0.0019685546875,0.7645041398800185,0.6218398072638774,0.1426643326161411
0.0019691796875,0.7749448209016064,0.6335406731422484,0.1414041477593581
0.0019698046875,0.7853855019231945,0.6452415390206194,0.140143962902575
0.0019704296875,0.8062668639663703,0.6569424048989904,0.1493244590673799
0.0019710546875,0.8062668639663703,0.6569424048989904,0.1493244590673799
0.0019716796875,0.8167075449879583,0.6686432707773613,0.148064274210597
0.0019723046875,0.8375889070311342,0.6803441366557323,0.1572447703754019
0.0019729296875,0.8480295880527221,0.6920450025341033,0.1559845855186188
0.0019735546875,0.8480295880527221,0.6920450025341033,0.1559845855186188
0.0019741796875,0.85847026907431,0.7037458684124743,0.1547244006618357
0.0019748046875,0.868910950095898,0.7037458684124743,0.1651650816834237
0.0019754296875,0.8793516311174859,0.7154467342908453,0.1639048968266407
0.0019760546875,0.8897923121390738,0.7271476001692163,0.1626447119698575
0.0019766796875,0.8897923121390738,0.7271476001692163,0.1626447119698575
0.0019773046875,0.9002329931606619,0.7388484660475872,0.1613845271130746
0.0019779296875,0.9106736741822498,0.7388484660475872,0.1718252081346625
0.0019785546875,0.9211143552038377,0.7505493319259583,0.1705650232778794
0.0019791796875,0.9315550362254257,0.7622501978043292,0.1693048384210964
0.0019798046875,0.9419957172470136,0.7622501978043292,0.1797455194426844
0.0019804296875,0.9419957172470136,0.7739510636827002,0.1680446535643134
0.0019810546875,0.9628770792901895,0.7856519295610712,0.1772251497291183
0.0019816796875,0.9733177603117774,0.7973527954394422,0.1759649648723353
0.0019823046875,0.9837584413333653,0.7973527954394422,0.1864056458939232
0.0019829296875,0.9941991223549533,0.8090536613178132,0.1851454610371401
0.0019835546875,1.004639803376541,0.8207545271961841,0.183885276180357
0.0019841796875,1.004639803376541,0.8207545271961841,0.183885276180357
0.0019848046875,1.004639803376541,0.8324553930745552,0.1721844103019859
0.0019854296875,1.025521165419717,0.8441562589529261,0.181364906466791
0.0019860546875,1.025521165419717,0.8324553930745552,0.193065772345162
0.0019866796875,1.046402527462893,0.8558571248312972,0.1905454026315958
0.0019873046875,1.056843208484481,0.8675579907096681,0.1892852177748129
0.0019879296875,1.056843208484481,0.8558571248312972,0.2009860836531838
0.0019885546875,1.067283889506069,0.8675579907096681,0.1997258987964009
0.0019891796875,1.077724570527657,0.879258856588039,0.1984657139396178
0.0019898046875,1.077724570527657,0.879258856588039,0.1984657139396178
0.0019904296875,1.088165251549245,0.879258856588039,0.2089063949612058
0.0019910546875,1.098605932570833,0.902660588344781,0.1959453442260518
0.0019916796875,1.109046613592421,0.902660588344781,0.2063860252476396
0.0019923046875,1.119487294614009,0.9143614542231521,0.2051258403908566
0.0019929296875,1.129927975635597,0.926062320101523,0.2038656555340737
0.0019935546875,1.129927975635597,0.926062320101523,0.2038656555340737
0.0019941796875,1.140368656657184,0.926062320101523,0.2143063365556614
0.0019948046875,1.16125001870036,0.949464051858265,0.2117859668420955
0.0019954296875,1.171690699721948,0.949464051858265,0.2222266478636833
0.0019960546875,1.16125001870036,0.9611649177366359,0.2000851009637246
0.0019966796875,1.192572061765124,0.972865783615007,0.2197062781501173
0.0019973046875,1.192572061765124,0.9845666494933779,0.2080054122717464
0.0019979296875,1.192572061765124,0.9845666494933779,0.2080054122717464
0.0019985546875,1.2134534238083,0.996267515371749,0.2171859084365512
0.0019991796875,1.2134534238083,0.996267515371749,0.2171859084365512
0.0019998046875,1.2134534238083,0.996267515371749,0.2171859084365512
0.0020004296875,1.223894104829888,1.00796838125012,0.2159257235797682
0.0020010546875,1.244775466873064,1.00796838125012,0.2368070856229441
0.0020016796875,1.244775466873064,1.019669247128491,0.225106219744573
0.0020023046875,1.255216147894652,1.019669247128491,0.235546900766161
0.0020029296875,1.26565682891624,1.031370113006862,0.2342867159093778
0.0020035546875,1.276097509937828,1.043070978885233,0.233026531052595
0.0020041796875,1.276097509937828,1.054771844763604,0.2213256651742239
0.0020048046875,1.296978871981004,1.054771844763604,0.2422070272173997
0.0020054296875,1.296978871981004,1.066472710641975,0.2305061613390287
0.0020060546875,1.307419553002592,1.066472710641975,0.2409468423606167
0.0020066796875,1.328300915045767,1.078173576520346,0.2501273385254217
0.0020073046875,1.328300915045767,1.089874442398717,0.2384264726470506
0.0020079296875,1.338741596067355,1.101575308277088,0.2371662877902676
0.0020085546875,1.349182277088943,1.101575308277088,0.2476069688118556
0.0020091796875,1.349182277088943,1.113276174155459,0.2359061029334846
0.0020098046875,1.359622958110531,1.113276174155459,0.2463467839550724
0.0020104296875,1.370063639132119,1.12497704003383,0.2450865990982896
0.0020110546875,1.380504320153707,1.12497704003383,0.2555272801198776
0.0020116796875,1.390945001175295,1.136677905912201,0.2542670952630943
0.0020123046875,1.401385682196883,1.136677905912201,0.2647077762846823
0.0020129296875,1.401385682196883,1.136677905912201,0.2647077762846823
0.0020135546875,1.411826363218471,1.148378771790572,0.2634475914278993
0.0020141796875,1.422267044240059,1.160079637668943,0.2621874065711163
0.0020148046875,1.432707725261647,1.160079637668943,0.2726280875927043
0.0020154296875,1.443148406283235,1.171780503547314,0.2713679027359213
0.0020160546875,1.453589087304823,1.183481369425685,0.270107717879138
0.0020166796875,1.453589087304823,1.183481369425685,0.270107717879138
0.0020173046875,1.474470449347999,1.195182235304056,0.279288214043943
0.0020179296875,1.484911130369587,1.206883101182427,0.27802802918716
0.0020185546875,1.495351811391175,1.218583967060798,0.2767678443303769
0.0020191796875,1.505792492412763,1.230284832939169,0.2755076594735939
0.0020198046875,1.51623317343435,1.230284832939169,0.2859483404951817
0.0020204296875,1.51623317343435,1.230284832939169,0.2859483404951817
0.0020210546875,1.526673854455938,1.24198569881754,0.2846881556383989
0.0020216796875,1.537114535477526,1.253686564695911,0.2834279707816159
0.0020223046875,1.526673854455938,1.253686564695911,0.2729872897600278
0.0020229296875,1.547555216499114,1.265387430574282,0.2821677859248326
0.0020235546875,1.557995897520702,1.265387430574282,0.2926084669464206
0.0020241796875,1.557995897520702,1.265387430574282,0.2926084669464206
0.0020248046875,1.56843657854229,1.277088296452653,0.2913482820896376
0.0020254296875,1.578877259563878,1.288789162331023,0.2900880972328546
0.0020260546875,1.578877259563878,1.288789162331023,0.2900880972328546
0.0020266796875,1.589317940585466,1.300490028209395,0.2888279123760715
0.0020273046875,1.599758621607054,1.300490028209395,0.2992685933976595
0.0020279296875,1.599758621607054,1.300490028209395,0.2992685933976595
0.0020285546875,1.610199302628642,1.312190894087766,0.2980084085408763
0.0020291796875,1.62063998365023,1.323891759966136,0.2967482236840935
0.0020298046875,1.62063998365023,1.323891759966136,0.2967482236840935
0.0020304296875,1.62063998365023,1.323891759966136,0.2967482236840935
0.0020310546875,1.631080664671818,1.335592625844507,0.2954880388273105
0.0020316796875,1.641521345693406,1.335592625844507,0.3059287198488982
0.0020323046875,1.641521345693406,1.347293491722878,0.2942278539705272
0.0020329296875,1.662402707736582,1.35899435760125,0.3034083501353322
0.0020335546875,1.662402707736582,1.35899435760125,0.3034083501353322
0.0020341796875,1.67284338875817,1.35899435760125,0.3138490311569202
0.0020348046875,1.683284069779758,1.37069522347962,0.3125888463001372
0.0020354296875,1.693724750801346,1.382396089357991,0.3113286614433541
0.0020360546875,1.693724750801346,1.382396089357991,0.3113286614433541
0.0020366796875,1.704165431822934,1.394096955236362,0.3100684765865711
0.0020373046875,1.714606112844521,1.394096955236362,0.3205091576081589
0.0020379296875,1.714606112844521,1.405797821114734,0.3088082917297879
0.0020385546875,1.735487474887697,1.405797821114734,0.3296896537729639
0.0020391796875,1.735487474887697,1.417498686993104,0.3179887878945931
0.0020398046875,1.735487474887697,1.417498686993104,0.3179887878945931
0.0020404296875,1.756368836930873,1.429199552871475,0.3271692840593978
0.0020410546875,1.766809517952461,1.440900418749846,0.3259090992026148
0.0020416796875,1.777250198974049,1.440900418749846,0.3363497802242026
0.0020423046875,1.787690879995637,1.452601284628217,0.3350895953674198
0.0020429296875,1.798131561017225,1.464302150506588,0.3338294105106367
0.0020435546875,1.798131561017225,1.464302150506588,0.3338294105106367
0.0020441796875,1.808572242038813,1.476003016384959,0.3325692256538535
0.0020448046875,1.819012923060401,1.48770388226333,0.3313090407970705
0.0020454296875,1.819012923060401,1.48770388226333,0.3313090407970705
0.0020460546875,1.839894285103577,1.499404748141701,0.3404895369618754
0.0020466796875,1.839894285103577,1.499404748141701,0.3404895369618754
0.0020473046875,1.839894285103577,1.499404748141701,0.3404895369618754
0.0020479296875,1.850334966125165,1.511105614020072,0.3392293521050924
0.0020485546875,1.850334966125165,1.511105614020072,0.3392293521050924
0.0020491796875,1.850334966125165,1.511105614020072,0.3392293521050924
0.0020498046875,1.860775647146753,1.522806479898443,0.3379691672483094
0.0020504296875,1.87121632816834,1.522806479898443,0.3484098482698972
0.0020510546875,1.87121632816834,1.522806479898443,0.3484098482698972
0.0020516796875,1.881657009189929,1.534507345776814,0.3471496634131144
0.0020523046875,1.881657009189929,1.534507345776814,0.3471496634131144
0.0020529296875,1.892097690211517,1.546208211655185,0.3458894785563313
0.0020535546875,1.902538371233104,1.557909077533556,0.3446292936995481
0.0020541796875,1.912979052254692,1.557909077533556,0.3550699747211361
0.0020548046875,1.912979052254692,1.557909077533556,0.3550699747211361
0.0020554296875,1.92341973327628,1.569609943411927,0.3538097898643531
0.0020560546875,1.933860414297868,1.581310809290298,0.35254960500757
0.0020566796875,1.933860414297868,1.581310809290298,0.35254960500757
0.0020573046875,1.944301095319456,1.593011675168669,0.351289420150787
0.0020579296875,1.954741776341044,1.60471254104704,0.350029235294004
0.0020585546875,1.954741776341044,1.60471254104704,0.350029235294004
