#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B6A6
#Date Time: 2024-05-23 17:46:07.209
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 50 Hz
#Amplitude: 500 mV
#Offset: 500 mV
#Symmetry: 50 %
#Phase: 0 ¡Æ

Time (s),Channel 1 (V),Channel 2 (V)
0.00390455,0.989528,0.933106
0.0039108,0.994361,0.933106
0.00391705,0.989528,0.933106
0.0039233,0.989528,0.933106
0.00392955,0.994361,0.937908
0.0039358,0.989528,0.937908
0.00394205,0.989528,0.933106
0.0039483,0.989528,0.937908
0.00395455,0.989528,0.937908
0.0039608,0.989528,0.937908
0.00396705,0.989528,0.937908
0.0039733,0.989528,0.937908
0.00397955,0.989528,0.937908
0.0039858,0.989528,0.937908
0.00399205,0.989528,0.937908
0.0039983,0.989528,0.937908
0.00400455,0.989528,0.937908
0.0040108,0.989528,0.937908
0.00401705,0.994361,0.937908
0.0040233,0.989528,0.937908
0.00402955,0.989528,0.937908
0.0040358,0.994361,0.94271
0.00404205,0.989528,0.937908
0.0040483,0.994361,0.94271
0.00405455,0.994361,0.94271
0.0040608,0.989528,0.94271
0.00406705,0.989528,0.937908
0.0040733,0.989528,0.94271
0.00407955,0.989528,0.94271
0.0040858,0.989528,0.94271
0.00409205,0.994361,0.94271
0.0040983,0.989528,0.94271
0.00410455,0.989528,0.94271
0.0041108,0.989528,0.94271
0.00411705,0.989528,0.94271
0.0041233,0.989528,0.94271
0.00412955,0.989528,0.94271
0.0041358,0.989528,0.94271
0.00414205,0.989528,0.94271
0.0041483,0.989528,0.94271
0.00415455,0.989528,0.94271
0.0041608,0.989528,0.94271
0.00416705,0.989528,0.94271
0.0041733,0.989528,0.94271
0.00417955,0.989528,0.947512
0.0041858,0.994361,0.947512
0.00419205,0.989528,0.947512
0.0041983,0.989528,0.947512
0.00420455,0.989528,0.947512
0.0042108,0.989528,0.947512
0.00421705,0.989528,0.947512
0.0042233,0.989528,0.947512
0.00422955,0.994361,0.947512
0.0042358,0.994361,0.947512
0.00424205,0.989528,0.947512
0.0042483,0.994361,0.947512
0.00425455,0.994361,0.947512
0.0042608,0.989528,0.947512
0.00426705,0.989528,0.947512
0.0042733,0.989528,0.947512
0.00427955,0.989528,0.947512
0.0042858,0.994361,0.952314
0.00429205,0.989528,0.947512
0.0042983,0.989528,0.947512
0.00430455,0.989528,0.947512
0.0043108,0.989528,0.947512
0.00431705,0.994361,0.952314
0.0043233,0.994361,0.952314
0.00432955,0.989528,0.952314
0.0043358,0.989528,0.952314
0.00434205,0.989528,0.952314
0.0043483,0.989528,0.947512
0.00435455,0.989528,0.952314
0.0043608,0.989528,0.952314
0.00436705,0.989528,0.947512
0.0043733,0.989528,0.952314
0.00437955,0.994361,0.952314
0.0043858,0.989528,0.952314
0.00439205,0.994361,0.952314
0.0043983,0.989528,0.952314
0.00440455,0.989528,0.952314
0.0044108,0.989528,0.952314
0.00441705,0.989528,0.952314
0.0044233,0.994361,0.952314
0.00442955,0.994361,0.957116
0.0044358,0.994361,0.952314
0.00444205,0.989528,0.952314
0.0044483,0.989528,0.952314
0.00445455,0.989528,0.952314
0.0044608,0.989528,0.952314
0.00446705,0.994361,0.957116
0.0044733,0.989528,0.952314
0.00447955,0.989528,0.957116
0.0044858,0.994361,0.957116
0.00449205,0.989528,0.957116
0.0044983,0.989528,0.957116
0.00450455,0.989528,0.952314
0.0045108,0.989528,0.952314
0.00451705,0.994361,0.957116
0.0045233,0.989528,0.957116
0.00452955,0.989528,0.952314
0.0045358,0.994361,0.957116
0.00454205,0.989528,0.957116
0.0045483,0.994361,0.957116
0.00455455,0.994361,0.961918
0.0045608,0.994361,0.957116
0.00456705,0.994361,0.957116
0.0045733,0.994361,0.957116
0.00457955,0.994361,0.957116
0.0045858,0.989528,0.957116
0.00459205,0.989528,0.957116
0.0045983,0.989528,0.957116
0.00460455,0.994361,0.961918
0.0046108,0.994361,0.957116
0.00461705,0.989528,0.957116
0.0046233,0.989528,0.957116
0.00462955,0.994361,0.961918
0.0046358,0.994361,0.961918
0.00464205,0.994361,0.961918
0.0046483,0.994361,0.961918
0.00465455,0.989528,0.957116
0.0046608,0.989528,0.957116
0.00466705,0.989528,0.957116
0.0046733,0.989528,0.957116
0.00467955,0.989528,0.961918
0.0046858,0.989528,0.961918
0.00469205,0.989528,0.961918
0.0046983,0.994361,0.961918
0.00470455,0.989528,0.961918
0.0047108,0.994361,0.961918
0.00471705,0.994361,0.961918
0.0047233,0.989528,0.961918
0.00472955,0.989528,0.961918
0.0047358,0.989528,0.961918
0.00474205,0.989528,0.961918
0.0047483,0.989528,0.961918
0.00475455,0.989528,0.961918
0.0047608,0.989528,0.961918
0.00476705,0.994361,0.961918
0.0047733,0.994361,0.961918
0.00477955,0.989528,0.961918
0.0047858,0.989528,0.961918
0.00479205,0.989528,0.961918
0.0047983,0.989528,0.961918
0.00480455,0.989528,0.961918
0.0048108,0.989528,0.961918
0.00481705,0.994361,0.96672
0.0048233,0.994361,0.96672
0.00482955,0.994361,0.96672
0.0048358,0.989528,0.96672
0.00484205,0.989528,0.961918
0.0048483,0.989528,0.961918
0.00485455,0.989528,0.961918
0.0048608,0.994361,0.96672
0.00486705,0.989528,0.961918
0.0048733,0.994361,0.96672
0.00487955,0.989528,0.96672
0.0048858,0.989528,0.96672
0.00489205,0.994361,0.96672
0.0048983,0.989528,0.96672
0.00490455,0.994361,0.96672
0.0049108,0.994361,0.96672
0.00491705,0.989528,0.96672
0.0049233,0.989528,0.961918
0.00492955,0.994361,0.96672
0.0049358,0.994361,0.96672
0.00494205,0.989528,0.96672
0.0049483,0.989528,0.96672
0.00495455,0.989528,0.96672
0.0049608,0.989528,0.96672
0.00496705,0.994361,0.96672
0.0049733,0.989528,0.96672
0.00497955,0.994361,0.96672
0.0049858,0.989528,0.96672
0.00499205,0.989528,0.96672
0.0049983,0.994361,0.96672
0.00500455,0.989528,0.96672
0.0050108,0.989528,0.96672
0.00501705,0.989528,0.96672
0.0050233,0.994361,0.96672
0.00502955,0.989528,0.96672
0.0050358,0.989528,0.96672
0.00504205,0.989528,0.96672
0.0050483,0.989528,0.96672
0.00505455,0.994361,0.971523
0.0050608,0.989528,0.971523
0.00506705,0.994361,0.971523
0.0050733,0.994361,0.971523
0.00507955,0.989528,0.96672
0.0050858,0.989528,0.971523
0.00509205,0.994361,0.971523
0.0050983,0.989528,0.971523
0.00510455,0.989528,0.971523
0.0051108,0.994361,0.971523
0.00511705,0.989528,0.971523
0.0051233,0.989528,0.971523
0.00512955,0.989528,0.971523
0.0051358,0.989528,0.96672
0.00514205,0.989528,0.971523
0.0051483,0.989528,0.971523
0.00515455,0.994361,0.971523
0.0051608,0.989528,0.971523
0.00516705,0.989528,0.971523
0.0051733,0.989528,0.971523
0.00517955,0.994361,0.971523
0.0051858,0.989528,0.971523
0.00519205,0.989528,0.971523
0.0051983,0.989528,0.971523
0.00520455,0.994361,0.971523
0.0052108,0.994361,0.971523
0.00521705,0.994361,0.971523
0.0052233,0.994361,0.971523
0.00522955,0.994361,0.971523
0.0052358,0.989528,0.971523
0.00524205,0.989528,0.971523
0.0052483,0.989528,0.971523
0.00525455,0.989528,0.971523
0.0052608,0.989528,0.971523
0.00526705,0.994361,0.971523
0.0052733,0.989528,0.971523
0.00527955,0.989528,0.971523
0.0052858,0.994361,0.976325
0.00529205,0.989528,0.971523
0.0052983,0.989528,0.971523
0.00530455,0.994361,0.971523
0.0053108,0.989528,0.971523
0.00531705,0.989528,0.971523
0.0053233,0.994361,0.976325
0.00532955,0.989528,0.971523
0.0053358,0.989528,0.976325
0.00534205,0.994361,0.976325
0.0053483,0.989528,0.971523
0.00535455,0.989528,0.971523
0.0053608,0.989528,0.971523
0.00536705,0.989528,0.976325
0.0053733,0.994361,0.976325
0.00537955,0.994361,0.976325
0.0053858,0.989528,0.976325
0.00539205,0.989528,0.976325
0.0053983,0.989528,0.971523
0.00540455,0.989528,0.976325
0.0054108,0.994361,0.976325
0.00541705,0.994361,0.976325
0.0054233,0.989528,0.976325
0.00542955,0.994361,0.976325
0.0054358,0.989528,0.976325
0.00544205,0.989528,0.976325
0.0054483,0.989528,0.976325
0.00545455,0.989528,0.976325
0.0054608,0.994361,0.976325
0.00546705,0.989528,0.976325
0.0054733,0.989528,0.976325
0.00547955,0.989528,0.976325
0.0054858,0.994361,0.976325
0.00549205,0.989528,0.976325
0.0054983,0.989528,0.976325
0.00550455,0.989528,0.976325
0.0055108,0.989528,0.976325
0.00551705,0.994361,0.976325
0.0055233,0.994361,0.976325
0.00552955,0.989528,0.976325
0.0055358,0.994361,0.976325
0.00554205,0.989528,0.976325
0.0055483,0.989528,0.976325
0.00555455,0.994361,0.976325
0.0055608,0.994361,0.976325
0.00556705,0.989528,0.976325
0.0055733,0.989528,0.976325
0.00557955,0.989528,0.976325
0.0055858,0.989528,0.976325
0.00559205,0.994361,0.981127
0.0055983,0.994361,0.981127
0.00560455,0.989528,0.976325
0.0056108,0.989528,0.976325
0.00561705,0.989528,0.976325
0.0056233,0.994361,0.981127
0.00562955,0.994361,0.981127
0.0056358,0.994361,0.981127
0.00564205,0.994361,0.981127
0.0056483,0.994361,0.981127
0.00565455,0.989528,0.976325
0.0056608,0.994361,0.981127
0.00566705,0.989528,0.976325
0.0056733,0.989528,0.981127
0.00567955,0.994361,0.981127
0.0056858,0.989528,0.976325
0.00569205,0.989528,0.981127
0.0056983,0.994361,0.981127
0.00570455,0.989528,0.976325
0.0057108,0.989528,0.981127
0.00571705,0.994361,0.981127
0.0057233,0.989528,0.981127
0.00572955,0.994361,0.981127
0.0057358,0.994361,0.981127
0.00574205,0.994361,0.981127
0.0057483,0.994361,0.981127
0.00575455,0.994361,0.981127
0.0057608,0.989528,0.976325
0.00576705,0.994361,0.981127
0.0057733,0.994361,0.981127
0.00577955,0.989528,0.981127
0.0057858,0.994361,0.981127
0.00579205,0.989528,0.981127
0.0057983,0.989528,0.981127
0.00580455,0.994361,0.981127
0.0058108,0.994361,0.981127
0.00581705,0.994361,0.981127
0.0058233,0.994361,0.981127
0.00582955,0.989528,0.981127
0.0058358,0.994361,0.981127
0.00584205,0.994361,0.981127
0.0058483,0.989528,0.981127
0.00585455,0.994361,0.981127
0.0058608,0.994361,0.981127
0.00586705,0.989528,0.981127
0.0058733,0.989528,0.981127
0.00587955,0.989528,0.981127
0.0058858,0.989528,0.981127
0.00589205,0.994361,0.981127
0.0058983,0.989528,0.981127
0.00590455,0.989528,0.981127
0.0059108,0.994361,0.981127
0.00591705,0.994361,0.981127
0.0059233,0.994361,0.981127
0.00592955,0.994361,0.981127
0.0059358,0.989528,0.981127
0.00594205,0.989528,0.981127
0.0059483,0.989528,0.981127
0.00595455,0.989528,0.981127
0.0059608,0.989528,0.981127
0.00596705,0.989528,0.981127
0.0059733,0.989528,0.981127
0.00597955,0.989528,0.981127
0.0059858,0.994361,0.981127
0.00599205,0.989528,0.981127
0.0059983,0.994361,0.981127
0.00600455,0.994361,0.985929
0.0060108,0.989528,0.981127
0.00601705,0.994361,0.985929
0.0060233,0.994361,0.985929
0.00602955,0.994361,0.985929
0.0060358,0.994361,0.985929
0.00604205,0.994361,0.985929
0.0060483,0.994361,0.981127
0.00605455,0.989528,0.981127
0.0060608,0.989528,0.981127
0.00606705,0.994361,0.985929
0.0060733,0.994361,0.985929
0.00607955,0.989528,0.981127
0.0060858,0.989528,0.981127
0.00609205,0.994361,0.985929
0.0060983,0.994361,0.985929
0.00610455,0.994361,0.985929
0.0061108,0.989528,0.981127
0.00611705,0.989528,0.981127
0.0061233,0.994361,0.985929
0.00612955,0.994361,0.985929
0.0061358,0.989528,0.981127
0.00614205,0.989528,0.981127
0.0061483,0.989528,0.985929
0.00615455,0.989528,0.981127
0.0061608,0.989528,0.981127
0.00616705,0.989528,0.985929
0.0061733,0.989528,0.985929
0.00617955,0.994361,0.985929
0.0061858,0.994361,0.985929
0.00619205,0.994361,0.985929
0.0061983,0.989528,0.985929
0.00620455,0.989528,0.981127
0.0062108,0.989528,0.985929
0.00621705,0.994361,0.985929
0.0062233,0.989528,0.985929
0.00622955,0.994361,0.985929
0.0062358,0.994361,0.985929
0.00624205,0.989528,0.985929
0.0062483,0.994361,0.985929
0.00625455,0.994361,0.985929
0.0062608,0.989528,0.981127
0.00626705,0.989528,0.985929
0.0062733,0.989528,0.985929
0.00627955,0.989528,0.985929
0.0062858,0.994361,0.985929
0.00629205,0.989528,0.985929
0.0062983,0.989528,0.985929
0.00630455,0.994361,0.985929
0.0063108,0.989528,0.985929
0.00631705,0.994361,0.985929
0.0063233,0.994361,0.985929
0.00632955,0.994361,0.985929
0.0063358,0.989528,0.985929
0.00634205,0.994361,0.985929
0.0063483,0.989528,0.985929
0.00635455,0.994361,0.985929
0.0063608,0.994361,0.985929
0.00636705,0.989528,0.985929
0.0063733,0.994361,0.985929
0.00637955,0.994361,0.985929
0.0063858,0.989528,0.985929
0.00639205,0.989528,0.985929
0.0063983,0.989528,0.985929
0.00640455,0.989528,0.985929
0.0064108,0.994361,0.985929
0.00641705,0.994361,0.985929
0.0064233,0.989528,0.985929
0.00642955,0.994361,0.990731
0.0064358,0.989528,0.985929
0.00644205,0.989528,0.985929
0.0064483,0.989528,0.985929
0.00645455,0.989528,0.985929
0.0064608,0.989528,0.985929
0.00646705,0.994361,0.985929
0.0064733,0.989528,0.985929
0.00647955,0.989528,0.985929
0.0064858,0.994361,0.990731
0.00649205,0.989528,0.985929
0.0064983,0.989528,0.985929
0.00650455,0.994361,0.985929
0.0065108,0.989528,0.985929
0.00651705,0.994361,0.985929
0.0065233,0.994361,0.985929
0.00652955,0.989528,0.985929
0.0065358,0.989528,0.985929
0.00654205,0.994361,0.985929
0.0065483,0.989528,0.985929
0.00655455,0.994361,0.990731
0.0065608,0.989528,0.985929
0.00656705,0.989528,0.985929
0.0065733,0.989528,0.985929
0.00657955,0.989528,0.985929
0.0065858,0.989528,0.985929
0.00659205,0.989528,0.985929
0.0065983,0.989528,0.985929
0.00660455,0.994361,0.990731
0.0066108,0.994361,0.990731
0.00661705,0.994361,0.985929
0.0066233,0.989528,0.985929
0.00662955,0.994361,0.990731
0.0066358,0.989528,0.985929
0.00664205,0.989528,0.985929
0.0066483,0.989528,0.985929
0.00665455,0.994361,0.985929
0.0066608,0.989528,0.985929
0.00666705,0.989528,0.985929
0.0066733,0.994361,0.990731
0.00667955,0.994361,0.990731
0.0066858,0.994361,0.990731
0.00669205,0.989528,0.985929
0.0066983,0.994361,0.990731
0.00670455,0.994361,0.990731
0.0067108,0.989528,0.990731
0.00671705,0.989528,0.990731
0.0067233,0.994361,0.990731
0.00672955,0.994361,0.990731
0.0067358,0.994361,0.990731
0.00674205,0.989528,0.990731
0.0067483,0.994361,0.990731
0.00675455,0.989528,0.990731
0.0067608,0.989528,0.985929
0.00676705,0.994361,0.990731
0.0067733,0.989528,0.985929
0.00677955,0.989528,0.985929
0.0067858,0.989528,0.990731
0.00679205,0.989528,0.990731
0.0067983,0.989528,0.985929
0.00680455,0.994361,0.990731
0.0068108,0.989528,0.990731
0.00681705,0.989528,0.990731
0.0068233,0.994361,0.990731
0.00682955,0.994361,0.990731
0.0068358,0.989528,0.990731
0.00684205,0.994361,0.990731
0.0068483,0.989528,0.990731
0.00685455,0.989528,0.990731
0.0068608,0.994361,0.990731
0.00686705,0.989528,0.990731
0.0068733,0.994361,0.990731
0.00687955,0.989528,0.990731
0.0068858,0.989528,0.985929
0.00689205,0.994361,0.990731
0.0068983,0.994361,0.990731
0.00690455,0.989528,0.990731
0.0069108,0.994361,0.990731
0.00691705,0.989528,0.990731
0.0069233,0.989528,0.990731
0.00692955,0.994361,0.990731
0.0069358,0.994361,0.990731
0.00694205,0.989528,0.990731
0.0069483,0.989528,0.990731
0.00695455,0.989528,0.990731
0.0069608,0.989528,0.990731
0.00696705,0.994361,0.990731
0.0069733,0.989528,0.990731
0.00697955,0.994361,0.990731
0.0069858,0.994361,0.990731
0.00699205,0.989528,0.990731
0.0069983,0.994361,0.990731
0.00700455,0.994361,0.990731
0.0070108,0.989528,0.990731
0.00701705,0.989528,0.990731
0.0070233,0.989528,0.990731
0.00702955,0.989528,0.990731
0.0070358,0.989528,0.990731
0.00704205,0.989528,0.990731
0.0070483,0.989528,0.990731
0.00705455,0.994361,0.990731
0.0070608,0.994361,0.990731
0.00706705,0.994361,0.990731
0.0070733,0.994361,0.990731
0.00707955,0.989528,0.990731
0.0070858,0.989528,0.990731
0.00709205,0.994361,0.990731
0.0070983,0.989528,0.990731
0.00710455,0.989528,0.990731
0.0071108,0.994361,0.990731
0.00711705,0.989528,0.990731
0.0071233,0.994361,0.990731
0.00712955,0.994361,0.990731
0.0071358,0.994361,0.990731
0.00714205,0.989528,0.990731
0.0071483,0.989528,0.990731
0.00715455,0.989528,0.990731
0.0071608,0.994361,0.990731
0.00716705,0.989528,0.990731
0.0071733,0.989528,0.990731
0.00717955,0.989528,0.990731
0.0071858,0.989528,0.990731
0.00719205,0.989528,0.990731
0.0071983,0.994361,0.990731
0.00720455,0.989528,0.990731
0.0072108,0.989528,0.990731
0.00721705,0.994361,0.990731
0.0072233,0.989528,0.990731
0.00722955,0.994361,0.990731
0.0072358,0.994361,0.990731
0.00724205,0.989528,0.990731
0.0072483,0.994361,0.990731
0.00725455,0.994361,0.990731
0.0072608,0.989528,0.990731
0.00726705,0.994361,0.990731
0.0072733,0.989528,0.990731
0.00727955,0.989528,0.990731
0.0072858,0.994361,0.995533
0.00729205,0.994361,0.990731
0.0072983,0.994361,0.990731
0.00730455,0.994361,0.990731
0.0073108,0.989528,0.990731
0.00731705,0.989528,0.990731
0.0073233,0.994361,0.990731
0.00732955,0.989528,0.990731
0.0073358,0.989528,0.990731
0.00734205,0.989528,0.990731
0.0073483,0.989528,0.990731
0.00735455,0.994361,0.990731
0.0073608,0.994361,0.990731
0.00736705,0.989528,0.990731
0.0073733,0.989528,0.990731
0.00737955,0.989528,0.990731
0.0073858,0.989528,0.990731
0.00739205,0.994361,0.990731
0.0073983,0.994361,0.990731
0.00740455,0.989528,0.990731
0.0074108,0.989528,0.990731
0.00741705,0.989528,0.990731
0.0074233,0.989528,0.990731
0.00742955,0.994361,0.995533
0.0074358,0.989528,0.990731
0.00744205,0.989528,0.990731
0.0074483,0.989528,0.990731
0.00745455,0.989528,0.990731
0.0074608,0.994361,0.990731
0.00746705,0.994361,0.990731
0.0074733,0.989528,0.990731
0.00747955,0.994361,0.990731
0.0074858,0.994361,0.990731
0.00749205,0.989528,0.990731
0.0074983,0.994361,0.995533
0.00750455,0.994361,0.995533
0.0075108,0.994361,0.990731
0.00751705,0.994361,0.995533
0.0075233,0.989528,0.990731
0.00752955,0.989528,0.990731
0.0075358,0.994361,0.990731
0.00754205,0.989528,0.990731
0.0075483,0.989528,0.990731
0.00755455,0.989528,0.990731
0.0075608,0.994361,0.990731
0.00756705,0.989528,0.990731
0.0075733,0.994361,0.995533
0.00757955,0.994361,0.990731
0.0075858,0.994361,0.990731
0.00759205,0.989528,0.990731
0.0075983,0.989528,0.990731
0.00760455,0.994361,0.995533
0.0076108,0.994361,0.995533
0.00761705,0.989528,0.990731
0.0076233,0.989528,0.990731
0.00762955,0.994361,0.995533
0.0076358,0.989528,0.990731
0.00764205,0.989528,0.995533
0.0076483,0.994361,0.995533
0.00765455,0.994361,0.995533
0.0076608,0.994361,0.995533
0.00766705,0.994361,0.995533
0.0076733,0.994361,0.995533
0.00767955,0.989528,0.995533
0.0076858,0.989528,0.990731
0.00769205,0.989528,0.990731
0.0076983,0.994361,0.995533
0.00770455,0.989528,0.990731
0.0077108,0.989528,0.990731
0.00771705,0.994361,0.995533
0.0077233,0.994361,0.995533
0.00772955,0.989528,0.995533
0.0077358,0.989528,0.995533
0.00774205,0.989528,0.990731
0.0077483,0.994361,0.995533
0.00775455,0.994361,0.995533
0.0077608,0.994361,0.995533
0.00776705,0.989528,0.990731
0.0077733,0.989528,0.990731
0.00777955,0.989528,0.990731
0.0077858,0.994361,0.995533
0.00779205,0.994361,0.995533
0.0077983,0.989528,0.990731
0.00780455,0.994361,0.995533
0.0078108,0.994361,0.995533
0.00781705,0.989528,0.990731
0.0078233,0.994361,0.995533
0.00782955,0.994361,0.995533
0.0078358,0.994361,0.995533
0.00784205,0.994361,0.995533
0.0078483,0.994361,0.995533
0.00785455,0.989528,0.990731
0.0078608,0.989528,0.990731
0.00786705,0.989528,0.990731
0.0078733,0.989528,0.990731
0.00787955,0.994361,0.995533
0.0078858,0.989528,0.995533
0.00789205,0.994361,0.995533
0.0078983,0.989528,0.995533
0.00790455,0.989528,0.995533
0.0079108,0.994361,0.995533
0.00791705,0.989528,0.995533
0.0079233,0.989528,0.990731
0.00792955,0.994361,0.995533
0.0079358,0.989528,0.990731
0.00794205,0.994361,0.995533
0.0079483,0.994361,0.995533
0.00795455,0.989528,0.990731
0.0079608,0.989528,0.995533
0.00796705,0.994361,0.995533
0.0079733,0.989528,0.995533
0.00797955,0.994361,0.995533
0.0079858,0.994361,0.995533
0.00799205,0.989528,0.995533
0.0079983,0.994361,0.995533
0.00800455,0.994361,0.995533
0.0080108,0.989528,0.995533
0.00801705,0.994361,0.995533
0.0080233,0.994361,0.995533
0.00802955,0.989528,0.995533
0.0080358,0.989528,0.995533
0.00804205,0.989528,0.990731
0.0080483,0.989528,0.990731
0.00805455,0.994361,0.995533
0.0080608,0.989528,0.995533
0.00806705,0.989528,0.995533
0.0080733,0.989528,0.995533
0.00807955,0.989528,0.990731
0.0080858,0.989528,0.995533
0.00809205,0.994361,0.995533
0.0080983,0.989528,0.995533
0.00810455,0.994361,0.995533
0.0081108,0.994361,0.995533
0.00811705,0.994361,0.995533
0.0081233,0.994361,0.995533
0.00812955,0.994361,0.995533
0.0081358,0.989528,0.995533
0.00814205,0.989528,0.995533
0.0081483,0.989528,0.995533
0.00815455,0.989528,0.990731
0.0081608,0.994361,0.995533
0.00816705,0.989528,0.995533
0.0081733,0.989528,0.995533
0.00817955,0.994361,0.995533
0.0081858,0.989528,0.995533
0.00819205,0.994361,0.995533
0.0081983,0.994361,0.995533
0.00820455,0.994361,0.995533
0.0082108,0.994361,0.995533
0.00821705,0.994361,0.995533
0.0082233,0.989528,0.990731
0.00822955,0.994361,0.995533
0.0082358,0.994361,0.995533
0.00824205,0.994361,0.995533
0.0082483,0.994361,0.995533
0.00825455,0.994361,0.995533
0.0082608,0.994361,0.995533
0.00826705,0.994361,0.995533
0.0082733,0.994361,0.995533
0.00827955,0.989528,0.995533
0.0082858,0.994361,0.995533
0.00829205,0.989528,0.995533
0.0082983,0.994361,0.995533
0.00830455,0.994361,0.995533
0.0083108,0.989528,0.995533
0.00831705,0.989528,0.995533
0.0083233,0.994361,0.995533
0.00832955,0.994361,0.995533
0.0083358,0.994361,0.995533
0.00834205,0.994361,0.995533
0.0083483,0.994361,0.995533
0.00835455,0.994361,0.995533
0.0083608,0.989528,0.995533
0.00836705,0.989528,0.995533
0.0083733,0.994361,0.995533
0.00837955,0.994361,0.995533
0.0083858,0.989528,0.995533
0.00839205,0.989528,0.995533
0.0083983,0.994361,0.995533
0.00840455,0.989528,0.995533
0.0084108,0.994361,0.995533
0.00841705,0.994361,0.995533
0.0084233,0.994361,0.995533
0.00842955,0.989528,0.995533
0.0084358,0.989528,0.995533
0.00844205,0.989528,0.995533
0.0084483,0.994361,0.995533
0.00845455,0.989528,0.995533
0.0084608,0.989528,0.995533
0.00846705,0.994361,0.995533
0.0084733,0.989528,0.995533
0.00847955,0.989528,0.995533
0.0084858,0.994361,0.995533
0.00849205,0.989528,0.995533
0.0084983,0.989528,0.995533
0.00850455,0.994361,0.995533
0.0085108,0.994361,0.995533
0.00851705,0.994361,0.995533
0.0085233,0.989528,0.995533
0.00852955,0.989528,0.995533
0.0085358,0.994361,0.995533
0.00854205,0.994361,0.995533
0.0085483,0.989528,0.995533
0.00855455,0.994361,0.995533
